AF3_THETA,851.6942279
AF3_ALPHA,176.0518769
AF3_LOW_BETA,85.86348307
AF3_HIGH_BETA,33.89145514
AF3_GAMMA,8.869197749
F7_THETA,63.71047317
F7_ALPHA,17.32913926
F7_LOW_BETA,9.270244215
F7_HIGH_BETA,4.482725773
F7_GAMMA,1.719838986
F3_THETA,2157.186357
F3_ALPHA,523.8686979
F3_LOW_BETA,172.5926806
F3_HIGH_BETA,58.07258192
F3_GAMMA,19.90197099
FC5_THETA,794.8794089
FC5_ALPHA,162.0951577
FC5_LOW_BETA,78.86106753
FC5_HIGH_BETA,30.28802858
FC5_GAMMA,7.184429064
T7_THETA,0.34517753
T7_ALPHA,0.201336944
T7_LOW_BETA,0.163270781
T7_HIGH_BETA,0.138040012
T7_GAMMA,0.135689171
P7_THETA,604.9926356
P7_ALPHA,109.62547
P7_LOW_BETA,56.0328655
P7_HIGH_BETA,23.58575635
P7_GAMMA,6.173825744
O1_THETA,1408.586103
O1_ALPHA,320.8971672
O1_LOW_BETA,128.361421
O1_HIGH_BETA,43.06019786
O1_GAMMA,15.07575573
O2_THETA,236.04519
O2_ALPHA,54.30854048
O2_LOW_BETA,29.51552936
O2_HIGH_BETA,13.75595707
O2_GAMMA,4.840089773
P8_THETA,9.941588575
P8_ALPHA,2.788025944
P8_LOW_BETA,1.743111698
P8_HIGH_BETA,0.895464705
P8_GAMMA,0.43502674
T8_THETA,11.94041823
T8_ALPHA,3.000669292
T8_LOW_BETA,1.728978686
T8_HIGH_BETA,0.820140609
T8_GAMMA,0.356747552
FC6_THETA,0.140631677
FC6_ALPHA,0.075041417
FC6_LOW_BETA,0.063147591
FC6_HIGH_BETA,0.051514172
FC6_GAMMA,0.047636907
F4_THETA,0.826706978
F4_ALPHA,0.39307996
F4_LOW_BETA,0.320977173
F4_HIGH_BETA,0.222831491
F4_GAMMA,0.170851829
F8_THETA,0.888550109
F8_ALPHA,0.439918709
F8_LOW_BETA,0.362388449
F8_HIGH_BETA,0.253845347
F8_GAMMA,0.181769419
AF4_THETA,437.3069106
AF4_ALPHA,80.61879936
AF4_LOW_BETA,42.03162956
AF4_HIGH_BETA,18.44658497
AF4_GAMMA,5.536877309
